"time","outlook","currentValue","bestBid","bestOffer","buySideLiquidity","sellSideLiquitity","buySideDepth","sellSideDepth","buySideDepthNearTop","sellSideDepthNearTop","midPrice","lastTradedPrice"
"0","Stable","2000","1500","2500","500","500","500","500","500","500","2000","0"
"1","Stable","2075","1500","2500","500","500","500","500","500","500","2000","0"
"2","Stable","2150","1520","2500","533","1072","0","500","0","1072","2010","1510"
"3","CrossedFalling","2225","1520","1520","2089","4460","1556","2880","1556","4460","1520","1520"
"4","Stable","2300","1520","2500","2089","1580","1556","500","1556","1580","2010","2225"
"5","Stable","2374","398","2500","1590","1580","500","500","1380","1580","1449","398"
"6","Stable","2448","398","2500","2923","1672","1820","500","2910","1672","1449","418"
"7","Rising","2521","418","2500","6923","2304","4000","500","6910","2304","1459","418"
"8","CrossedFalling","2594","2500","2500","11345","3008","4422","500","11332","3008","2500","418"
"9","CrossedFalling","2665","0","0","0","0","0","0","0","0","0","2060"
"10","CrossedFalling","2736","2665","0","0","0","0","0","0","0","1332","1332"
"11","CrossedFalling","2805","2736","0","0","0","0","0","0","0","1368","2700"
"12","CrossedFalling","2874","2805","0","0","0","0","0","0","0","1402","2770"
"13","CrossedFalling","2941","2874","0","0","0","0","0","0","0","1437","2839"
"14","CrossedFalling","3007","2941","0","0","0","0","0","0","0","1470","2907"
"15","CrossedFalling","3071","3007","0","0","0","0","0","0","0","1503","2974"
"16","CrossedFalling","3134","3071","0","0","0","0","0","0","0","1535","3039"
"17","CrossedFalling","3195","3134","0","0","0","0","0","0","0","1567","3102"
"18","CrossedFalling","3255","3195","0","0","0","0","0","0","0","1597","3164"
"19","CrossedFalling","3313","3255","0","0","0","0","0","0","0","1627","3225"
"20","CrossedFalling","3369","3313","0","0","0","0","0","0","0","1656","3284"
"21","CrossedFalling","3423","3369","0","0","0","0","0","0","0","1684","3341"
"22","CrossedFalling","3475","3423","0","0","0","0","0","0","0","1711","3396"
"23","CrossedFalling","3524","3475","0","0","0","0","0","0","0","1737","3449"
"24","CrossedFalling","3572","3524","0","0","0","0","0","0","0","1762","3499"
"25","CrossedFalling","3618","3572","0","0","0","0","0","0","0","1786","3548"
"26","CrossedFalling","3661","3618","0","0","0","0","0","0","0","1809","3595"
"27","CrossedFalling","3701","3661","0","0","0","0","0","0","0","1830","3639"
"28","CrossedFalling","3740","3701","0","0","0","0","0","0","0","1850","3681"
"29","CrossedFalling","3776","3740","0","0","0","0","0","0","0","1870","3720"
"30","CrossedFalling","3809","3776","0","0","0","0","0","0","0","1888","3758"
"31","CrossedFalling","3840","3809","0","0","0","0","0","0","0","1904","3792"
"32","CrossedFalling","3868","3840","0","0","0","0","0","0","0","1920","3824"
"33","CrossedFalling","3894","3868","0","0","0","0","0","0","0","1934","3854"
"34","CrossedFalling","3917","3894","0","0","0","0","0","0","0","1947","3881"
"35","CrossedFalling","3937","3917","0","0","0","0","0","0","0","1958","3905"
"36","CrossedFalling","3954","3937","0","0","0","0","0","0","0","1968","3927"
"37","CrossedFalling","3969","3954","0","0","0","0","0","0","0","1977","3945"
"38","CrossedFalling","3980","3969","0","0","0","0","0","0","0","1984","3961"
"39","CrossedFalling","3989","3980","0","0","0","0","0","0","0","1990","3974"
"40","CrossedFalling","3996","3989","0","0","0","0","0","0","0","1994","3984"
"41","CrossedFalling","3999","3996","0","0","0","0","0","0","0","1998","3992"
"42","CrossedStable","3999","3999","0","0","0","0","0","0","0","1999","3997"
"43","CrossedRising","3997","3999","3999","33","4944","0","4944","0","4944","3999","3997"
"44","Stable","3992","0","3997","0","5083","0","139","0","5083","1998","3998"
"45","CrossedFalling","3984","0","0","1888","8019","1888","2880","1888","8019","0","3998"
"46","CrossedFalling","3973","0","0","1888","8019","1888","2880","1888","8019","0","1992"
"47","Stable","3959","0","3997","1888","5139","1888","139","1888","5139","1998","3973"
"48","Stable","3943","0","3997","3208","10515","3208","139","3208","10515","1998","20"
"49","Stable","3924","0","3997","4528","10959","4528","139","4528","10959","1998","58"
"50","Stable","3902","0","3997","5848","15825","5848","139","5848","15825","1998","20"
"51","Stable","3877","0","3997","7168","16269","7168","139","7168","16269","1998","58"
"52","Stable","3850","0","3997","8488","16713","8488","139","8488","16713","1998","58"
"53","Stable","3820","0","3997","9808","17157","9808","139","9808","17157","1998","58"
"54","Stable","3787","0","3997","11128","17601","11128","139","11128","17601","1998","58"
"55","Stable","3752","0","3997","12448","18045","12448","139","12448","18045","1998","58"
"56","Stable","3715","0","3997","13768","22911","13768","139","13768","22911","1998","20"
"57","Stable","3675","0","3997","15088","27777","15088","139","15088","27777","1998","20"
"58","Stable","3632","0","3997","16408","28221","16408","139","16408","28221","1998","58"
"59","Stable","3587","0","3997","17728","33087","17728","139","17728","33087","1998","20"
"60","Stable","3541","0","3997","19048","37953","19048","139","19048","37953","1998","20"
"61","Stable","3491","0","3997","20368","38397","20368","139","20368","38397","1998","58"
"62","Stable","3440","0","3997","21688","38841","21688","139","21688","38841","1998","58"
"63","Stable","3387","0","3997","23008","39285","23008","139","23008","39285","1998","58"
"64","Stable","3332","0","3997","24328","39729","24328","139","24328","39729","1998","58"
"65","Stable","3274","0","3997","25648","40173","25648","139","25648","40173","1998","58"
"66","Stable","3215","0","3997","26968","40617","26968","139","26968","40617","1998","58"
"67","Stable","3155","0","3997","28288","41061","28288","139","28288","41061","1998","58"
"68","Stable","3092","0","3997","29608","41505","29608","139","29608","41505","1998","58"
"69","Stable","3028","0","3997","30928","41949","30928","139","30928","41949","1998","58"
"70","Stable","2963","0","3997","32248","42393","32248","139","32248","42393","1998","58"
"71","Stable","2896","0","3997","33568","42837","33568","139","33568","42837","1998","58"
"72","Stable","2828","0","3997","34888","43281","34888","139","34888","43281","1998","58"
"73","Stable","2759","0","3997","36208","43725","36208","139","36208","43725","1998","58"
"74","Stable","2689","0","3997","37528","44169","37528","139","37528","44169","1998","58"
"75","Stable","2618","0","3997","38848","44613","38848","139","38848","44613","1998","58"
"76","Stable","2545","0","3997","40168","45057","40168","139","40168","45057","1998","58"
"77","Stable","2472","0","3997","41488","45501","41488","139","41488","45501","1998","58"
"78","Stable","2399","0","3997","42808","45945","42808","139","42808","45945","1998","58"
"79","Stable","2325","0","3997","44128","46389","44128","139","44128","46389","1998","58"
"80","Stable","2250","0","3997","45448","46833","45448","139","45448","46833","1998","58"
"81","Stable","2175","0","3997","46768","47277","46768","139","46768","47277","1998","58"
"82","Stable","2100","0","3997","48088","47721","48088","139","48088","47721","1998","58"
"83","Rising","2025","0","121","48088","48353","48088","139","48088","48353","60","121"
"84","CrossedFalling","1949","121","121","49444","51297","1356","139","1356","51297","121","121"
"85","Stable","1874","121","2025","49508","51158","1356","2944","1420","51158","1073","1949"
"86","Stable","1799","420","2025","440","51126","440","2912","440","51126","1222","420"
"87","Stable","1724","0","2025","0","51094","0","2880","0","51094","1012","2042"
"88","CrossedFalling","1649","0","0","1348","54030","1348","2880","1348","54030","0","2042"
"89","Stable","1575","0","2025","1348","51150","1348","2880","1348","51150","1012","1649"
"90","Stable","1502","0","2025","2668","51640","2668","2880","2668","51640","1012","64"
"91","Stable","1429","0","2025","3988","52084","3988","2880","3988","52084","1012","58"
"92","Stable","1358","0","2025","5308","52528","5308","2880","5308","52528","1012","58"
"93","Stable","1287","0","2025","6628","52972","6628","2880","6628","52972","1012","58"
"94","Stable","1217","0","2025","7948","53416","7948","2880","7948","53416","1012","58"
"95","Stable","1148","0","2025","9268","53860","9268","2880","9268","53860","1012","58"
"96","Stable","1080","0","2025","10588","54304","10588","2880","10588","54304","1012","58"
"97","Stable","1014","0","2025","11908","54748","11908","2880","11908","54748","1012","58"
"98","Stable","949","0","2025","12268","55192","12268","2880","12268","55192","1012","17"
"99","Stable","886","0","2025","5160","56124","5160","2880","5160","56124","1012","20"
"100","Stable","824","0","2025","5160","57056","5160","2880","5160","57056","1012","20"
"101","Stable","764","0","2025","5160","57984","5160","2880","5160","57984","1012","20"
"102","Stable","705","0","2025","5160","58908","5160","2880","5160","58908","1012","20"
"103","Stable","649","0","2025","5160","59808","5160","2880","5160","59808","1012","20"
"104","Stable","594","0","2025","5160","60620","5160","2880","5160","60620","1012","20"
"105","Stable","542","0","2025","5160","61108","5160","2880","5160","61108","1012","20"
"106","Stable","491","0","646","5160","61596","5160","960","5160","61596","323","20"
"107","Stable","443","0","646","6480","61710","6480","960","6480","61710","323","15"
"108","Stable","396","0","646","7800","62154","7800","960","7800","62154","323","58"
"109","Stable","352","0","646","9120","62598","9120","960","9120","62598","323","58"
"110","Stable","311","0","646","10440","63042","10440","960","10440","63042","323","58"
"111","Stable","272","0","1250","5160","60206","5160","2214","5160","60206","625","20"
"112","Stable","235","0","1294","5160","8723","5160","2211","5160","8723","647","20"
"113","Rising","201","0","133","5160","1002","5160","222","5160","1002","66","20"
"114","CrossedFalling","169","133","133","5160","1120","0","222","0","1120","133","20"
"115","Stable","140","0","201","5160","898","5160","118","5160","898","100","58"
"116","Rising","114","0","41","5160","1020","5160","76","5160","1020","20","41"
"117","CrossedFalling","90","41","41","5160","1166","0","76","0","1166","41","41"
"118","Stable","69","0","114","5160","1090","5160","146","5160","1090","57","58"
"119","CrossedFalling","50","20","0","1720","0","0","0","0","0","10","114"
"120","CrossedStable","35","50","0","1720","0","0","0","0","0","25","35"
"121","Stable","22","0","50","0","72","0","72","0","72","25","50"
"122","Stable","12","0","50","6598","148","6598","72","6598","148","25","0"
"123","CrossedStable","5","20","0","7082","0","484","0","484","0","10","50"
"124","CrossedStable","1","20","0","7744","0","484","0","484","0","10","20"
"125","CrossedRising","0","20","0","8228","0","484","0","484","0","10","20"
"126","CrossedStable","1","20","0","8349","0","121","0","121","0","10","10"
"127","CrossedStable","5","20","0","8833","0","121","0","121","0","10","20"
"128","CrossedStable","12","20","0","9325","0","121","0","121","0","10","20"
"129","CrossedFalling","22","20","20","9325","788","121","788","121","788","20","20"
"130","Rising","35","0","20","9204","222","9204","222","9204","222","10","61"
"131","CrossedFalling","50","20","20","9204","310","0","222","0","310","20","61"
"132","Rising","69","0","35","9204","64","9204","64","9204","64","17","20"
"133","Rising","90","35","66","9204","388","0","122","0","388","50","66"
"134","Rising","114","0","69","7204","3074","7204","194","7204","3074","34","66"
"135","CrossedFalling","140","69","69","7204","3170","0","194","0","3170","69","66"
"136","Rising","169","0","90","7204","2016","7204","1920","7204","2016","45","69"
"137","CrossedFalling","201","90","90","7204","2176","0","1920","0","2176","90","69"
"138","Rising","235","0","114","7204","238","7204","78","7204","238","57","90"
"139","Rising","272","114","169","7204","210","0","60","0","210","141","69"
"140","Rising","311","0","169","7204","3075","7204","45","7204","3075","84","243"
"141","Rising","352","169","235","7204","3118","0","150","0","3118","202","91"
"142","Rising","396","0","235","7204","5984","7204","136","7204","5984","117","250"
"143","CrossedFalling","443","235","235","7204","6072","0","136","0","6072","235","250"
"144","Rising","491","0","235","7204","5983","7204","47","7204","5983","117","235"
"145","CrossedFalling","542","235","235","7204","6071","0","47","0","6071","235","235"
"146","Rising","594","0","311","7204","3144","7204","88","7204","3144","155","235"
"147","Rising","649","311","352","7204","3220","0","2880","0","3220","331","157"
"148","CrossedFalling","705","352","352","8856","6676","1652","2880","1652","6676","352","157"
"149","Rising","764","352","396","8856","3788","1652","80","1652","3788","374","550"
"150","CrossedFalling","824","396","396","10472","7182","1616","80","3268","7182","396","550"
"151","CrossedFalling","886","396","396","10472","7130","1616","28","3268","7130","396","610"
"152","Rising","949","396","491","10472","7078","1616","64","3268","7078","443","688"
"153","CrossedFalling","1014","491","491","12164","9958","812","64","4960","9958","491","491"
"154","Rising","1080","396","594","11792","9849","1176","119","4588","9849","495","804"
"155","CrossedFalling","1148","594","594","13348","13143","1556","119","6144","13143","594","804"
"156","Rising","1217","352","649","11995","11488","772","1920","4791","11488","500","352"
"157","CrossedFalling","1287","649","649","13435","14582","1440","1920","6231","14582","649","352"
"158","Rising","1358","152","764","8583","10228","440","960","1379","10228","458","152"
"159","CrossedFalling","1429","764","764","9971","13232","1388","960","2767","13232","764","152"
"160","Rising","1502","0","1080","0","8978","0","2880","0","8978","540","1254"
"161","CrossedFalling","1575","1080","1080","1388","11982","1388","2880","1388","11982","1080","1254"
"162","Rising","1649","1080","1217","1388","8995","1388","2987","1388","8995","1148","1396"
"163","CrossedFalling","1724","1217","1217","3004","12391","1616","2987","1616","12391","1217","1396"
"164","Rising","1799","1217","1358","3004","9404","1616","3004","1616","9404","1287","1470"
"165","CrossedFalling","1874","1358","1358","4616","12790","1612","3004","3228","12790","1358","1470"
"166","CrossedFalling","1949","1358","1358","4616","10746","1612","960","3228","10746","1358","1616"
"167","Rising","2025","1358","1502","4616","8702","1612","1920","3228","8702","1430","1725"
"168","CrossedFalling","2000","1502","1502","6220","12078","1604","1920","4832","12078","1502","1725"
"169","Rising","2075","1502","1649","6220","9642","1604","2880","4832","9642","1575","1824"
"170","CrossedFalling","2150","1649","1649","7820","13010","1600","2880","6432","13010","1649","1824"
"171","Rising","2225","1649","1799","7820","9877","1600","3133","6432","9877","1724","1974"
"172","CrossedFalling","2300","1799","1799","9416","13237","1596","3133","8028","13237","1799","1974"
"173","Rising","2374","1799","2025","9416","10104","1596","3376","8028","10104","1912","2049"
"174","CrossedFalling","2448","2025","2025","11032","13500","1616","3376","9644","13500","2025","2049"
"175","CrossedFalling","2521","2025","2025","11032","11084","1616","960","9644","11084","2025","2236"
"176","Rising","2594","2025","2075","11032","8676","1616","1920","9644","8676","2050","2298"
"177","CrossedFalling","2665","2075","2075","11032","9342","0","1920","9644","9342","2075","2298"
"178","Rising","2736","2075","2225","11032","7182","0","3120","9644","7182","2150","2075"
"179","CrossedFalling","2805","2225","2225","11032","7918","0","3120","9644","7918","2225","2075"
"180","Rising","2874","2225","2374","11032","4282","0","2880","9644","4282","2299","2225"
"181","CrossedFalling","2941","2374","2374","11032","5008","0","2880","9644","5008","2374","2225"
"182","Rising","3007","2374","2594","11032","1523","0","61","9644","1523","2484","1249"
"183","Rising","3071","2594","2736","11032","1556","0","68","9644","1556","2665","1328"
"184","Rising","3134","2736","3007","11032","1612","0","762","9644","1612","2871","1374"
"185","Rising","3195","3007","3071","11032","1443","0","581","9644","1443","3039","1577"
"186","Rising","3255","3071","3134","11032","1395","0","589","9644","1395","3102","1605"
"187","CrossedFalling","3313","3134","3134","11032","2087","0","589","9644","2087","3134","1605"
"188","Rising","3369","3134","3195","11032","1424","0","732","9644","1424","3164","3134"
"189","CrossedFalling","3423","3195","3195","11032","2084","0","732","9644","2084","3195","3134"
"190","Rising","3475","3195","3255","11032","852","0","192","9644","852","3225","1654"
"191","Rising","3524","3255","3369","11032","721","0","61","9644","721","3312","1653"
"192","Rising","3572","3369","3475","11032","767","0","61","9644","767","3422","1714"
"193","Rising","3618","3475","3524","11032","791","0","65","9644","791","3499","1767"
"194","Rising","3661","3524","3572","11032","763","0","67","9644","763","3548","1788"
"195","Rising","3701","3572","3618","11032","736","0","64","9644","736","3595","1811"
"196","Rising","3740","3618","3661","11032","732","0","62","9644","732","3639","1835"
"197","Rising","3776","3661","3701","11032","728","0","62","9644","728","3681","1857"
"198","Rising","3809","3701","3740","11032","725","0","61","9644","725","3720","1877"
"199","Rising","3840","3740","3776","11032","723","0","61","9644","723","3758","1896"
"200","Rising","3868","3776","3809","11032","723","0","61","9644","723","3792","1914"
"201","Rising","3894","3809","3840","11032","719","0","61","9644","719","3824","1930"
"202","Rising","3917","3840","3868","11032","709","0","61","8028","709","3854","1946"
"203","Rising","3937","3868","3894","11032","684","0","60","8028","684","3881","1960"
"204","Rising","3954","3894","3917","11032","602","0","60","8028","602","3905","1973"
"205","Rising","3969","3917","3954","11032","60","0","60","8028","60","3935","1984"
"206","CrossedFalling","3980","3954","0","11032","0","0","0","8028","0","1977","3969"
"207","CrossedFalling","3989","3980","0","11032","0","0","0","8028","0","1990","3967"
"208","CrossedFalling","3996","3989","0","11032","0","0","0","8028","0","1994","3984"
"209","CrossedFalling","3999","3996","0","11032","0","0","0","8028","0","1998","3992"
"210","CrossedStable","3999","3999","0","11032","0","0","0","8028","0","1999","3997"
"211","CrossedStable","3997","3999","0","11032","0","0","0","11032","0","1999","3999"
"212","CrossedStable","3992","3999","0","11032","0","0","0","11032","0","1999","3999"
"213","CrossedStable","3984","3999","0","11032","0","0","0","11032","0","1999","3999"
"214","CrossedStable","3973","3996","0","11032","0","0","0","11032","0","1998","3999"
"215","CrossedStable","3959","3996","0","11032","0","0","0","11032","0","1998","3996"
"216","CrossedStable","3943","3996","0","11032","0","0","0","11032","0","1998","3996"
"217","CrossedStable","3924","3996","0","11032","0","0","0","11032","0","1998","3996"
"218","CrossedStable","3902","3989","0","11032","0","0","0","11032","0","1994","3996"
"219","CrossedStable","3877","3989","0","11032","0","0","0","11032","0","1994","3989"
"220","CrossedStable","3850","3989","0","11032","0","0","0","11032","0","1994","3989"
"221","CrossedStable","3820","3989","0","11032","0","0","0","11032","0","1994","3989"
"222","CrossedStable","3787","3980","0","11032","0","0","0","11032","0","1990","3989"
"223","CrossedStable","3752","3980","0","11032","0","0","0","11032","0","1990","3980"
"224","CrossedStable","3715","3980","0","11032","0","0","0","11032","0","1990","3980"
"225","CrossedStable","3675","3980","0","11032","0","0","0","11032","0","1990","3980"
"226","CrossedStable","3632","3980","0","11032","0","0","0","11032","0","1990","3980"
"227","CrossedStable","3587","3980","0","11032","0","0","0","11032","0","1990","3980"
"228","CrossedStable","3541","3954","0","11032","0","0","0","11032","0","1977","3980"
"229","CrossedStable","3491","3954","0","11032","0","0","0","11032","0","1977","3954"
"230","CrossedStable","3440","3954","0","11032","0","0","0","11032","0","1977","3954"
"231","CrossedStable","3387","3954","0","11032","0","0","0","11032","0","1977","3954"
"232","CrossedStable","3332","3954","0","11032","0","0","0","11032","0","1977","3954"
"233","CrossedStable","3274","3954","0","11032","0","0","0","11032","0","1977","3954"
"234","CrossedFalling","3215","1217","0","3001","0","1102","0","2930","0","608","3954"
"235","CrossedFalling","3155","1080","0","1882","0","491","0","1811","0","540","546"
"236","CrossedStable","3092","3155","0","1882","0","0","0","491","0","1577","2117"
"237","CrossedStable","3028","3155","0","1882","0","0","0","491","0","1577","3155"
"238","CrossedStable","2963","3155","0","1882","0","0","0","491","0","1577","3155"
"239","CrossedStable","2896","3155","0","1882","0","0","0","491","0","1577","3155"
"240","CrossedFalling","2828","0","0","0","0","0","0","0","0","0","56"
"241","CrossedStable","2759","2828","0","0","0","0","0","0","0","1414","0"
"242","CrossedStable","2689","2828","0","33","0","0","0","0","0","1414","2828"
"243","CrossedStable","2618","2828","0","66","0","0","0","0","0","1414","2828"
"244","Stable","2545","0","2828","0","72","0","72","0","72","1414","2828"
"245","CrossedFalling","2472","0","0","1950","2952","1950","2880","1950","2952","0","0"
"246","Stable","2399","0","2828","1950","72","1950","72","1950","72","1414","1"
