"time","outlook","currentValue","bestBid","bestOffer","buySideLiquidity","sellSideLiquitity","buySideDepth","sellSideDepth","buySideDepthNearTop","sellSideDepthNearTop","midPrice","lastTradedPrice"
"247","CrossedFalling","2325","20","0","0","0","0","0","0","0","10","62"
"248","CrossedStable","2250","2325","0","598","0","598","0","598","0","1162","1172"
"249","CrossedFalling","2175","0","0","0","0","0","0","0","0","0","2060"
"250","CrossedStable","2100","2175","0","598","0","598","0","598","0","1087","1087"
"251","CrossedFalling","2025","0","0","0","0","0","0","0","0","0","62"
"252","CrossedStable","1949","2025","0","598","0","598","0","598","0","1012","1012"
"253","CrossedStable","1874","2025","0","598","0","598","0","598","0","1012","2025"
"254","CrossedStable","1799","2025","0","598","0","598","0","598","0","1012","2025"
"255","CrossedStable","1724","2025","0","598","0","598","0","598","0","1012","2025"
"256","CrossedStable","1649","2025","0","598","0","598","0","598","0","1012","2025"
"257","CrossedFalling","1575","0","0","0","0","0","0","0","0","0","56"
"258","CrossedStable","1502","1575","0","0","0","0","0","0","0","787","0"
"259","CrossedStable","1429","1575","0","33","0","0","0","0","0","787","1575"
"260","Stable","1358","0","1575","0","72","0","72","0","72","787","1575"
"261","CrossedFalling","1287","0","0","472","1032","472","960","472","1032","0","150"
"262","Stable","1217","0","1575","472","72","472","72","472","72","787","1"
"263","CrossedFalling","1148","20","0","472","0","0","0","0","0","10","62"
"264","CrossedStable","1080","1148","0","472","0","0","0","0","0","574","584"
"265","CrossedRising","1014","1148","1148","505","72","0","72","0","72","1148","584"
"266","CrossedRising","949","1148","1148","5160","72","5160","72","5160","72","1148","1081"
"267","CrossedStable","886","1148","0","5487","0","5487","0","5487","0","574","1148"
"268","CrossedStable","824","1148","0","5378","0","5378","0","5378","0","574","1148"
"269","CrossedStable","764","1148","0","5269","0","5269","0","5269","0","574","1148"
"270","CrossedStable","705","1148","0","5160","0","5160","0","5160","0","574","1148"
"271","CrossedStable","649","1148","0","5160","0","5160","0","5160","0","574","1148"
"272","CrossedStable","594","1148","0","5160","0","5160","0","5160","0","574","1148"
"273","CrossedStable","542","1148","0","5160","0","5160","0","5160","0","574","1148"
"274","CrossedStable","491","1148","0","5644","0","5160","0","5160","0","574","1148"
"275","CrossedStable","443","1148","0","6128","0","5160","0","5160","0","574","1148"
"276","CrossedStable","396","1148","0","6612","0","5160","0","5160","0","574","1148"
"277","CrossedStable","352","1148","0","7096","0","5160","0","5160","0","574","1148"
"278","CrossedStable","311","1148","0","7580","0","5160","0","5160","0","574","1148"
"279","CrossedStable","272","1148","0","8064","0","5160","0","5160","0","574","1148"
"280","CrossedStable","235","1148","0","8548","0","5160","0","5160","0","574","1148"
"281","CrossedStable","201","1148","0","9032","0","5160","0","5160","0","574","1148"
"282","CrossedStable","169","1148","0","9516","0","5160","0","5160","0","574","1148"
"283","CrossedStable","140","1148","0","10000","0","5160","0","5160","0","574","1148"
"284","CrossedStable","114","1148","0","10484","0","5160","0","5160","0","574","1148"
"285","CrossedStable","90","1148","0","10968","0","5160","0","5160","0","574","1148"
"286","CrossedStable","69","1148","0","11452","0","5160","0","5160","0","574","1148"
"287","CrossedStable","50","1148","0","11936","0","5160","0","5160","0","574","1148"
"288","CrossedStable","35","1148","0","12420","0","5160","0","5160","0","574","1148"
"289","CrossedStable","22","1148","0","12904","0","5160","0","5160","0","574","1148"
"290","CrossedStable","12","1148","0","13388","0","5160","0","5160","0","574","1148"
"291","CrossedStable","5","1148","0","13872","0","5160","0","5160","0","574","1148"
"292","CrossedStable","1","1148","0","14356","0","5160","0","5160","0","574","1148"
"293","CrossedRising","0","1148","0","14840","0","5160","0","5160","0","574","1148"
"294","CrossedStable","1","1148","0","15324","0","5160","0","5160","0","574","1148"
"295","CrossedStable","5","1148","0","15808","0","5160","0","5160","0","574","1148"
"296","CrossedStable","12","1148","0","16292","0","5160","0","5160","0","574","1148"
"297","CrossedStable","22","1148","0","16776","0","5160","0","5160","0","574","1148"
"298","CrossedStable","35","1148","0","17260","0","5160","0","5160","0","574","1148"
"299","CrossedStable","50","1148","0","17744","0","5160","0","5160","0","574","1148"
"300","CrossedStable","69","1148","0","18228","0","5160","0","5160","0","574","1148"
"301","CrossedStable","90","1148","0","18712","0","5160","0","5160","0","574","1148"
"302","CrossedStable","114","1148","0","19196","0","5160","0","5160","0","574","1148"
"303","CrossedStable","140","1148","0","19680","0","5160","0","5160","0","574","1148"
"304","CrossedStable","169","1148","0","20164","0","5160","0","5160","0","574","1148"
"305","CrossedStable","201","1148","0","20648","0","5160","0","5160","0","574","1148"
"306","CrossedStable","235","1148","0","21132","0","5160","0","5160","0","574","1148"
"307","CrossedStable","272","1148","0","21616","0","5160","0","5160","0","574","1148"
"308","CrossedStable","311","1148","0","22100","0","5160","0","5160","0","574","1148"
"309","CrossedStable","352","1148","0","22584","0","5160","0","5160","0","574","1148"
"310","CrossedStable","396","1148","0","23068","0","5160","0","5160","0","574","1148"
"311","CrossedStable","443","1148","0","23552","0","5160","0","5160","0","574","1148"
"312","CrossedStable","491","1148","0","24036","0","5160","0","5160","0","574","1148"
"313","CrossedStable","542","1148","0","24520","0","5160","0","5160","0","574","1148"
"314","CrossedStable","594","1148","0","25004","0","5160","0","5160","0","574","1148"
"315","CrossedStable","649","1148","0","25004","0","5160","0","5160","0","574","1148"
"316","CrossedStable","705","1148","0","25004","0","5160","0","5160","0","574","1148"
"317","CrossedStable","764","1148","0","25004","0","5160","0","5160","0","574","1148"
"318","CrossedStable","824","1148","0","25004","0","5160","0","5160","0","574","1148"
"319","CrossedStable","886","1148","0","25004","0","5160","0","5160","0","574","1148"
"320","CrossedStable","949","1148","0","25004","0","5160","0","5160","0","574","1148"
"321","CrossedStable","1014","1148","0","25004","0","5160","0","5160","0","574","1148"
"322","CrossedStable","1080","1148","0","23284","0","3440","0","3440","0","574","1148"
"323","CrossedStable","1148","1148","0","21564","0","1720","0","1720","0","574","1148"
"324","CrossedFalling","1217","0","0","19844","0","19844","0","19844","0","0","1148"
"325","CrossedFalling","1287","1217","0","19844","0","0","0","0","0","608","608"
"326","CrossedFalling","1358","1287","0","19844","0","0","0","0","0","643","1252"
"327","CrossedFalling","1429","1358","0","19844","0","0","0","0","0","679","1322"
"328","CrossedFalling","1502","1429","0","19844","0","0","0","0","0","714","1393"
"329","CrossedFalling","1575","1502","0","19844","0","0","0","0","0","751","1465"
"330","CrossedFalling","1649","1575","0","19844","0","0","0","0","0","787","1538"
"331","CrossedFalling","1724","1649","0","19844","0","0","0","0","0","824","1612"
"332","CrossedFalling","1799","1724","0","19844","0","0","0","0","0","862","1686"
"333","CrossedFalling","1874","1799","0","19844","0","0","0","0","0","899","1761"
"334","CrossedFalling","1949","1874","0","19844","0","0","0","0","0","937","1836"
"335","CrossedFalling","2025","1949","0","19844","0","0","0","0","0","974","1911"
"336","CrossedStable","2000","2025","0","19844","0","0","0","0","0","1012","1987"
"337","CrossedFalling","2075","2025","2025","19877","72","0","72","0","72","2025","1987"
"338","CrossedFalling","2150","1","0","19756","0","121","0","19756","0","0","58"
"339","CrossedFalling","2225","2150","0","19756","0","0","0","0","0","1075","1075"
"340","CrossedFalling","2300","2225","0","19756","0","0","0","0","0","1112","2187"
"341","CrossedFalling","2374","2300","0","19756","0","0","0","0","0","1150","2262"
"342","CrossedFalling","2448","2374","0","19756","0","0","0","0","0","1187","2337"
"343","CrossedFalling","2521","2448","0","19756","0","0","0","0","0","1224","2411"
"344","CrossedFalling","2594","2521","0","19756","0","0","0","0","0","1260","2484"
"345","CrossedFalling","2665","2594","0","19756","0","0","0","0","0","1297","2557"
"346","CrossedFalling","2736","2665","0","19756","0","0","0","0","0","1332","2629"
"347","CrossedFalling","2805","2736","0","19756","0","0","0","0","0","1368","2700"
"348","CrossedFalling","2874","2805","0","19756","0","0","0","0","0","1402","2770"
"349","CrossedFalling","2941","2874","0","19756","0","0","0","0","0","1437","2839"
"350","CrossedFalling","3007","2941","0","19756","0","0","0","0","0","1470","2907"
"351","CrossedFalling","3071","3007","0","19756","0","0","0","0","0","1503","2974"
"352","CrossedFalling","3134","3071","0","19756","0","0","0","0","0","1535","3039"
"353","CrossedFalling","3195","3134","0","19756","0","0","0","0","0","1567","3102"
"354","CrossedFalling","3255","3195","0","19756","0","0","0","0","0","1597","3164"
"355","CrossedFalling","3313","3255","0","19756","0","0","0","0","0","1627","3225"
"356","CrossedFalling","3369","3313","0","19756","0","0","0","0","0","1656","3284"
"357","CrossedFalling","3423","3369","0","19756","0","0","0","0","0","1684","3341"
"358","CrossedFalling","3475","3423","0","19756","0","0","0","0","0","1711","3396"
"359","CrossedFalling","3524","3475","0","19756","0","0","0","0","0","1737","3449"
"360","CrossedFalling","3572","3524","0","19756","0","0","0","0","0","1762","3499"
"361","CrossedFalling","3618","3572","0","19756","0","0","0","0","0","1786","3548"
"362","CrossedFalling","3661","3618","0","19756","0","0","0","0","0","1809","3595"
"363","CrossedFalling","3701","3661","0","19756","0","0","0","0","0","1830","3639"
"364","CrossedFalling","3740","3701","0","19756","0","0","0","0","0","1850","3681"
"365","CrossedFalling","3776","3740","0","19756","0","0","0","0","0","1870","3720"
"366","CrossedFalling","3809","3776","0","19756","0","0","0","0","0","1888","3758"
"367","CrossedFalling","3840","3809","0","19756","0","0","0","0","0","1904","3792"
"368","CrossedFalling","3868","3840","0","19756","0","0","0","0","0","1920","3824"
"369","CrossedFalling","3894","3868","0","19756","0","0","0","0","0","1934","3854"
"370","CrossedFalling","3917","3894","0","19756","0","0","0","0","0","1947","3881"
"371","CrossedFalling","3937","3917","0","19756","0","0","0","0","0","1958","3905"
"372","CrossedFalling","3954","3937","0","19756","0","0","0","0","0","1968","3927"
"373","CrossedFalling","3969","3954","0","19756","0","0","0","0","0","1977","3945"
"374","CrossedFalling","3980","3969","0","19756","0","0","0","0","0","1984","3961"
"375","CrossedFalling","3989","3980","0","19756","0","0","0","0","0","1990","3974"
"376","CrossedFalling","3996","3989","0","19756","0","0","0","0","0","1994","3984"
"377","CrossedFalling","3999","3996","0","19756","0","0","0","0","0","1998","3992"
"378","CrossedStable","3999","3999","0","19756","0","0","0","0","0","1999","3997"
"379","CrossedRising","3997","3999","3999","19789","72","0","72","0","72","3999","3997"
"380","CrossedRising","3992","3999","3999","7920","72","7920","72","7920","72","3999","3998"
"381","CrossedStable","3984","3999","0","8247","0","8247","0","8247","0","1999","3999"
"382","CrossedStable","3973","3999","0","8138","0","8138","0","8138","0","1999","3999"
"383","CrossedStable","3959","3999","0","8029","0","8029","0","8029","0","1999","3999"
"384","CrossedStable","3943","3999","0","7920","0","7920","0","7920","0","1999","3999"
"385","CrossedStable","3924","3999","0","7920","0","7920","0","7920","0","1999","3999"
"386","CrossedStable","3902","3999","0","7920","0","7920","0","7920","0","1999","3999"
"387","CrossedStable","3877","3999","0","7920","0","7920","0","7920","0","1999","3999"
"388","CrossedStable","3850","3999","0","7920","0","7920","0","7920","0","1999","3999"
"389","CrossedStable","3820","3999","0","7920","0","7920","0","7920","0","1999","3999"
"390","CrossedStable","3787","3999","0","7920","0","7920","0","7920","0","1999","3999"
"391","CrossedStable","3752","3999","0","7920","0","7920","0","7920","0","1999","3999"
"392","CrossedStable","3715","3999","0","7920","0","7920","0","7920","0","1999","3999"
"393","CrossedStable","3675","3999","0","7920","0","7920","0","7920","0","1999","3999"
"394","CrossedStable","3632","3999","0","7920","0","7920","0","7920","0","1999","3999"
"395","CrossedStable","3587","3999","0","5280","0","5280","0","5280","0","1999","3999"
"396","CrossedStable","3541","3999","0","2640","0","2640","0","2640","0","1999","3999"
"397","CrossedFalling","3491","0","0","0","0","0","0","0","0","0","3999"
"398","CrossedStable","3440","3491","0","0","0","0","0","0","0","1745","1745"
"399","CrossedRising","3387","3491","3491","33","72","0","72","0","72","3491","1745"
"400","CrossedRising","3332","3491","3491","5160","72","5160","72","5160","72","3491","3439"
"401","CrossedStable","3274","3491","0","5487","0","5487","0","5487","0","1745","3491"
"402","CrossedStable","3215","3491","0","5378","0","5378","0","5378","0","1745","3491"
"403","CrossedStable","3155","3491","0","5269","0","5269","0","5269","0","1745","3491"
"404","CrossedStable","3092","3491","0","5160","0","5160","0","5160","0","1745","3491"
"405","CrossedStable","3028","3491","0","5160","0","5160","0","5160","0","1745","3491"
"406","CrossedStable","2963","3491","0","5160","0","5160","0","5160","0","1745","3491"
"407","CrossedStable","2896","3491","0","5160","0","5160","0","5160","0","1745","3491"
"408","CrossedStable","2828","3491","0","5160","0","5160","0","5160","0","1745","3491"
"409","CrossedStable","2759","3491","0","5160","0","5160","0","5160","0","1745","3491"
"410","CrossedStable","2689","3491","0","5160","0","5160","0","5160","0","1745","3491"
"411","CrossedStable","2618","3491","0","5160","0","5160","0","5160","0","1745","3491"
"412","CrossedStable","2545","3491","0","5160","0","5160","0","5160","0","1745","3491"
"413","CrossedStable","2472","3491","0","5160","0","5160","0","5160","0","1745","3491"
"414","CrossedStable","2399","3491","0","5160","0","5160","0","5160","0","1745","3491"
"415","CrossedStable","2325","3491","0","3440","0","3440","0","3440","0","1745","3491"
"416","CrossedStable","2250","3491","0","1720","0","1720","0","1720","0","1745","3491"
"417","CrossedFalling","2175","0","0","0","0","0","0","0","0","0","3491"
"418","CrossedStable","2100","2175","0","0","0","0","0","0","0","1087","1087"
"419","CrossedRising","2025","2175","2175","33","72","0","72","0","72","2175","1087"
"420","CrossedRising","1949","2175","2175","5160","72","5160","72","5160","72","2175","2100"
"421","CrossedStable","1874","2175","0","5487","0","5487","0","5487","0","1087","2175"
"422","CrossedStable","1799","2175","0","5378","0","5378","0","5378","0","1087","2175"
"423","CrossedStable","1724","2175","0","5269","0","5269","0","5269","0","1087","2175"
"424","CrossedStable","1649","2175","0","5160","0","5160","0","5160","0","1087","2175"
"425","CrossedStable","1575","2175","0","5160","0","5160","0","5160","0","1087","2175"
"426","CrossedStable","1502","2175","0","5160","0","5160","0","5160","0","1087","2175"
"427","CrossedStable","1429","2175","0","5160","0","5160","0","5160","0","1087","2175"
"428","CrossedStable","1358","2175","0","5160","0","5160","0","5160","0","1087","2175"
"429","CrossedStable","1287","2175","0","5160","0","5160","0","5160","0","1087","2175"
"430","CrossedStable","1217","2175","0","5160","0","5160","0","5160","0","1087","2175"
"431","CrossedStable","1148","2175","0","5160","0","5160","0","5160","0","1087","2175"
"432","CrossedStable","1080","2175","0","5160","0","5160","0","5160","0","1087","2175"
"433","CrossedStable","1014","2175","0","5644","0","5160","0","5160","0","1087","2175"
"434","CrossedStable","949","2175","0","6128","0","5160","0","5160","0","1087","2175"
"435","CrossedStable","886","2175","0","6612","0","5160","0","5160","0","1087","2175"
"436","CrossedStable","824","2175","0","7096","0","5160","0","5160","0","1087","2175"
"437","CrossedStable","764","2175","0","7580","0","5160","0","5160","0","1087","2175"
"438","CrossedStable","705","2175","0","8064","0","5160","0","5160","0","1087","2175"
"439","CrossedStable","649","2175","0","8548","0","5160","0","5160","0","1087","2175"
"440","CrossedStable","594","2175","0","9032","0","5160","0","5160","0","1087","2175"
"441","CrossedStable","542","2175","0","9516","0","5160","0","5160","0","1087","2175"
"442","CrossedStable","491","2175","0","10000","0","5160","0","5160","0","1087","2175"
"443","CrossedStable","443","2175","0","10484","0","5160","0","5160","0","1087","2175"
"444","CrossedStable","396","2175","0","10968","0","5160","0","5160","0","1087","2175"
"445","CrossedStable","352","2175","0","11452","0","5160","0","5160","0","1087","2175"
"446","CrossedStable","311","2175","0","11936","0","5160","0","5160","0","1087","2175"
"447","CrossedStable","272","2175","0","12420","0","5160","0","5160","0","1087","2175"
"448","CrossedStable","235","2175","0","12904","0","5160","0","5160","0","1087","2175"
"449","CrossedStable","201","2175","0","13388","0","5160","0","5160","0","1087","2175"
"450","CrossedStable","169","2175","0","13872","0","5160","0","5160","0","1087","2175"
"451","CrossedStable","140","2175","0","14356","0","5160","0","5160","0","1087","2175"
"452","CrossedStable","114","2175","0","14840","0","5160","0","5160","0","1087","2175"
"453","CrossedStable","90","2175","0","15324","0","5160","0","5160","0","1087","2175"
"454","CrossedStable","69","2175","0","15808","0","5160","0","5160","0","1087","2175"
"455","CrossedStable","50","2175","0","16292","0","5160","0","5160","0","1087","2175"
"456","CrossedStable","35","2175","0","16776","0","5160","0","5160","0","1087","2175"
"457","CrossedStable","22","2175","0","17260","0","5160","0","5160","0","1087","2175"
"458","CrossedStable","12","2175","0","17744","0","5160","0","5160","0","1087","2175"
"459","CrossedStable","5","2175","0","18228","0","5160","0","5160","0","1087","2175"
"460","CrossedStable","1","2175","0","18712","0","5160","0","5160","0","1087","2175"
"461","CrossedRising","0","2175","0","19196","0","5160","0","5160","0","1087","2175"
"462","CrossedStable","1","2175","0","19680","0","5160","0","5160","0","1087","2175"
"463","CrossedStable","5","2175","0","20164","0","5160","0","5160","0","1087","2175"
"464","CrossedStable","12","2175","0","20648","0","5160","0","5160","0","1087","2175"
"465","CrossedStable","22","2175","0","21132","0","5160","0","5160","0","1087","2175"
"466","CrossedStable","35","2175","0","21616","0","5160","0","5160","0","1087","2175"
"467","CrossedStable","50","2175","0","22100","0","5160","0","5160","0","1087","2175"
"468","CrossedStable","69","2175","0","22584","0","5160","0","5160","0","1087","2175"
"469","CrossedStable","90","2175","0","23068","0","5160","0","5160","0","1087","2175"
"470","CrossedStable","114","2175","0","23552","0","5160","0","5160","0","1087","2175"
"471","CrossedStable","140","2175","0","24036","0","5160","0","5160","0","1087","2175"
"472","CrossedStable","169","2175","0","24520","0","5160","0","5160","0","1087","2175"
"473","CrossedStable","201","2175","0","25004","0","5160","0","5160","0","1087","2175"
"474","CrossedStable","235","2175","0","25488","0","5160","0","5160","0","1087","2175"
"475","CrossedStable","272","2175","0","25972","0","5160","0","5160","0","1087","2175"
"476","CrossedStable","311","2175","0","26456","0","5160","0","5160","0","1087","2175"
"477","CrossedStable","352","2175","0","26940","0","5160","0","5160","0","1087","2175"
"478","CrossedStable","396","2175","0","27424","0","5160","0","5160","0","1087","2175"
"479","CrossedStable","443","2175","0","27908","0","5160","0","5160","0","1087","2175"
"480","CrossedStable","491","2175","0","28392","0","5160","0","5160","0","1087","2175"
"481","CrossedStable","542","2175","0","28876","0","5160","0","5160","0","1087","2175"
"482","CrossedStable","594","2175","0","29360","0","5160","0","5160","0","1087","2175"
"483","CrossedStable","649","2175","0","29844","0","5160","0","5160","0","1087","2175"
"484","CrossedStable","705","2175","0","30328","0","5160","0","5160","0","1087","2175"
"485","CrossedStable","764","2175","0","30812","0","5160","0","5160","0","1087","2175"
"486","CrossedStable","824","2175","0","31296","0","5160","0","5160","0","1087","2175"
"487","CrossedStable","886","2175","0","31780","0","5160","0","5160","0","1087","2175"
"488","CrossedStable","949","2175","0","32264","0","5160","0","5160","0","1087","2175"
"489","CrossedStable","1014","2175","0","32748","0","5160","0","5160","0","1087","2175"
"490","CrossedStable","1080","2175","0","33232","0","5160","0","5160","0","1087","2175"
"491","CrossedStable","1148","2175","0","33716","0","5160","0","5160","0","1087","2175"
"492","CrossedStable","1217","2175","0","33716","0","5160","0","5160","0","1087","2175"
"493","CrossedStable","1287","2175","0","33716","0","5160","0","5160","0","1087","2175"
"494","CrossedStable","1358","2175","0","31996","0","3440","0","3440","0","1087","2175"
"495","CrossedStable","1429","2175","0","30276","0","1720","0","1720","0","1087","2175"
"496","CrossedFalling","1502","0","0","28556","0","28556","0","28556","0","0","2175"
"497","CrossedFalling","1575","1502","0","28556","0","0","0","0","0","751","751"
"498","CrossedFalling","1649","1575","0","28556","0","0","0","0","0","787","1538"
"499","CrossedFalling","1724","1649","0","28556","0","0","0","0","0","824","1612"
"500","CrossedFalling","1799","1724","0","28556","0","0","0","0","0","862","1686"
